orig_id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
33002,0.241338873,0.224255464,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.805174261,-1.295279962,-0.801577389,1.006460439,-0.059281654,-0.74365017,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,632
33003,0.241338873,0.142391651,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,1.706444824,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,633
33004,0.241338873,-0.179026221,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,2.859864254,-1.295279962,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,634
33005,0.241338873,-0.056490338,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.60685939,0.943075782,-0.997559174,1.006460439,-0.963628143,-1.59246099,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,635
33006,0.241338873,1.267560546,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.565956106,0.196957201,0.178331535,1.006460439,0.845064834,-2.44127181,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,636
33007,0.241338873,-0.079997908,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.615092808,1.316135073,-1.585504528,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,637
33008,0.241338873,-0.907959587,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.306048813,1.316135073,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,638
33009,0.241338873,2.200236374,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.339668662,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,639
33010,0.241338873,-0.5767902,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.621083173,1.689194364,-1.193540958,1.006460439,1.34747955,0.95397147,2.232882603,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,640
33011,0.241338873,-1.358348119,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.631427742,-1.295279962,-0.801577389,1.006460439,1.246996607,-1.59246099,2.232882603,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,641
33012,0.241338873,0.589967835,1.042823671,0.854349435,0.722664087,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.670219875,-0.549161381,0.178331535,1.006460439,-0.461213427,-1.59246099,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,642
33013,0.241338873,1.054907217,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.178852853,1.689194364,-0.997559174,1.006460439,-0.863145199,-0.74365017,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,643
33014,0.241338873,1.83125312,1.042823671,0.854349435,-0.593881592,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.68832287,0.196957201,0.178331535,1.006460439,2.251826038,-2.44127181,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,644
33015,0.241338873,-0.548269312,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.619790102,0.570016492,0.962258675,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,645
33029,0.241338873,-0.42617668,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.544791977,1.316135073,-0.605595604,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,659
33028,0.241338873,-0.435867056,1.042823671,0.854349435,-0.100176962,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.494362204,-1.668339253,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,658
33027,0.241338873,-0.28994588,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.632720813,0.196957201,0.178331535,1.006460439,1.447962493,-2.44127181,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,657
33026,0.241338873,-0.410555915,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.689615941,-2.414457834,-0.605595604,1.006460439,-1.265076972,1.80278229,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,656
33025,0.241338873,-1.341000205,1.042823671,0.854349435,-0.100176962,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.646944595,-1.295279962,-0.017650249,1.006460439,-0.963628143,-1.59246099,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,655
33024,0.241338873,0.834458789,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.575825684,1.316135073,0.570295105,1.006460439,-1.767491688,0.95397147,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,654
33031,0.241338873,0.525146246,1.042823671,0.854349435,0.558095877,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.561601902,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,661
33023,0.241338873,0.118318555,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.196137769,0.570016492,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,653
33021,0.241338873,0.219547837,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,1.936611482,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,651
33020,0.241338873,0.268962644,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.674099088,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,650
33019,0.241338873,-0.039081286,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.516344413,0.943075782,0.570295105,1.006460439,1.749411322,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,649
33018,0.241338873,-1.188094009,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,1.184044096,1.316135073,-1.389522743,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,648
33017,0.241338873,0.004158581,1.042823671,0.854349435,1.051800507,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.424536364,1.689194364,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,647
33016,0.241338873,-0.170772588,1.042823671,0.854349435,0.722664087,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.259498253,-1.295279962,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,646
33022,0.241338873,-0.264711161,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.272428964,-0.17610209,0.962258675,1.006460439,2.251826038,-2.44127181,1.215540748,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,652
33204,0.241338873,-0.48231667,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.32626296,1.689194364,-0.409613819,1.006460439,-1.265076972,1.80278229,2.232882603,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,834
33482,0.241338873,0.09449001,1.042823671,0.854349435,0.722664087,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.497423337,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1112
33206,0.241338873,-1.002968075,1.042823671,0.854349435,-0.100176962,1.400633394,-0.633445338,-0.356025383,-0.28730111,1.18792331,-1.295279962,1.15824046,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,836
33382,0.241338873,-1.228047707,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.61849703,-2.041398544,1.15824046,1.006460439,0.845064834,0.95397147,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1012
33383,0.241338873,1.400688591,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.672806017,0.196957201,0.178331535,1.006460439,0.845064834,0.95397147,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1013
33384,0.241338873,-0.004171475,1.042823671,0.854349435,-0.100176962,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.581472959,1.689194364,0.178331535,1.006460439,-1.365559915,-0.74365017,2.232882603,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,1014
33385,0.241338873,-0.35643348,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.628841599,0.196957201,0.178331535,1.006460439,1.246996607,-1.59246099,2.232882603,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1015
33386,0.241338873,-0.051201899,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.685736728,1.316135073,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1016
33387,0.241338873,1.954140546,1.042823671,0.854349435,1.051800507,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.681857515,0.570016492,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1017
33388,0.241338873,0.712534287,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.345659026,-0.17610209,0.962258675,1.006460439,-0.963628143,-1.59246099,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,1018
33389,0.241338873,0.879823203,1.042823671,0.854349435,-0.100176962,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.694788226,0.196957201,1.15824046,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1019
33390,0.241338873,1.318243967,1.042823671,0.854349435,1.051800507,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.56030883,-0.922220671,0.37431332,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1020
33391,0.241338873,0.23940241,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.503413702,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1021
33392,0.241338873,-0.32736235,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.216351915,-2.041398544,-1.389522743,1.006460439,-0.863145199,-0.74365017,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1022
33393,0.241338873,-0.121969161,1.042823671,0.854349435,0.722664087,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.44263936,-2.414457834,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1023
33394,0.241338873,0.499025025,1.042823671,0.854349435,-0.100176962,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.60685939,1.316135073,-0.017650249,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1024
33395,0.241338873,1.062274348,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.64177231,-0.549161381,0.37431332,1.006460439,2.553274868,0.10516065,2.232882603,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1025
33396,0.241338873,2.606865366,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.675392159,-0.549161381,-0.213632034,1.006460439,1.749411322,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1026
33397,0.241338873,-0.679043544,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.680564444,0.196957201,0.178331535,1.006460439,0.845064834,0.95397147,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1027
33398,0.241338873,-0.492450297,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.494362204,-1.668339253,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1028
33412,0.241338873,0.721597999,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.645651524,-1.668339253,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1042
33411,0.241338873,-1.030419047,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.255144049,0.196957201,0.178331535,1.006460439,0.845064834,0.95397147,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1041
33410,0.241338873,-0.104040436,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.493069133,0.196957201,0.76627689,1.006460439,1.749411322,1.80278229,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1040
33409,0.241338873,0.775124338,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.178852853,-2.041398544,0.76627689,1.006460439,-1.265076972,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1039
33408,0.241338873,0.589570438,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.690909013,-0.549161381,-3.741304161,1.006460439,-0.059281654,0.10516065,2.232882603,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1038
33407,0.241338873,-0.245131709,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,1.535759438,0.943075782,0.76627689,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,1037
33381,0.241338873,-0.356769739,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.118553502,-0.549161381,-0.997559174,1.006460439,1.648928379,-1.59246099,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,1011
33406,0.241338873,-0.098629721,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.680564444,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1036
33404,0.241338873,-0.681611341,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,2.810727552,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1034
33403,0.241338873,-0.078255474,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,1.078012265,-1.295279962,1.15824046,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1033
33402,0.241338873,3.20658352,1.042823671,0.854349435,1.051800507,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.293118102,-1.668339253,-0.605595604,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1032
33401,0.241338873,1.080004375,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.66504759,-2.041398544,0.76627689,1.006460439,1.749411322,0.10516065,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,1031
33400,0.241338873,-0.689131318,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.623669315,-0.922220671,-1.585504528,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,1030
33399,0.241338873,-1.150280142,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,4.008111399,-1.295279962,-0.213632034,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1029
33405,0.241338873,-0.582598312,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,0.53621547,0.196957201,0.178331535,1.006460439,1.34747955,0.95397147,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,1035
33413,0.241338873,-0.281340703,1.042823671,0.854349435,-0.593881592,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.668926804,-1.295279962,1.15824046,1.006460439,-0.963628143,-1.59246099,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1043
33380,0.241338873,0.221091572,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.636600026,0.570016492,0.570295105,1.006460439,-0.461213427,-0.74365017,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1010
33378,0.241338873,-0.65905141,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.670219875,-0.17610209,-0.997559174,1.006460439,-1.265076972,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,1008
33347,0.241338873,0.363665442,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.196955849,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,977
33348,0.241338873,-0.020388335,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.406433368,1.316135073,-0.801577389,1.006460439,-0.863145199,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,978
33349,0.241338873,-0.167257152,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.12842308,0.570016492,-0.801577389,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,979
33350,0.241338873,0.285852023,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.36117588,1.316135073,-1.389522743,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,980
33351,0.241338873,0.778914895,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,2.135744433,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,981
33352,0.241338873,0.683233889,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.694788226,-1.668339253,0.962258675,1.006460439,-2.16942346,1.80278229,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,982
33353,0.241338873,-0.217023502,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.643065381,0.196957201,0.178331535,1.006460439,-2.16942346,0.95397147,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,983
33354,0.241338873,0.868772505,1.042823671,0.854349435,-0.593881592,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.636600026,-0.922220671,-0.409613819,1.006460439,-0.963628143,-1.59246099,0.198198892,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,984
33355,0.241338873,-0.658378892,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.619790102,0.943075782,0.962258675,1.006460439,-0.461213427,1.80278229,1.215540748,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,985
33356,0.241338873,0.080061437,1.042823671,0.854349435,1.051800507,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.481431493,-0.549161381,-0.409613819,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,986
33357,0.241338873,-0.616147802,1.042823671,0.854349435,0.722664087,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.696081297,1.316135073,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,987
33358,0.241338873,-0.439902166,1.042823671,0.854349435,-0.923018011,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.487896848,-0.549161381,-0.605595604,1.006460439,1.749411322,-0.74365017,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,988
33359,0.241338873,0.016615453,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,2.006437322,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,-0.396708209,1.505579056,0.946018459,-0.091518754,-0.930369381,1,989
33360,0.241338873,-0.307095095,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.569360328,0.196957201,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,990
33361,0.241338873,-0.618807306,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.379278875,-0.17610209,-3.741304161,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,991
33362,0.241338873,0.454271992,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.252557906,0.943075782,0.76627689,1.006460439,-1.265076972,1.80278229,0.198198892,-1.08742968,-0.127915374,-0.396708209,1.505579056,-1.057061827,-0.091518754,1.074841907,1,992
33363,0.241338873,-0.755038107,1.042823671,0.854349435,2.862050815,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.403847226,-0.17610209,0.37431332,1.006460439,-2.16942346,0.10516065,0.198198892,0.919599693,-0.127915374,-0.396708209,-0.664196275,0.946018459,-0.091518754,-0.930369381,1,993
33377,0.241338873,-0.281050297,1.042823671,0.854349435,1.051800507,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.696081297,0.570016492,0.178331535,-0.99358103,-0.059281654,0.10516065,-0.819142964,0.919599693,-0.127915374,-0.396708209,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1007
33376,0.241338873,0.429358248,1.042823671,0.854349435,0.722664087,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.159456787,0.570016492,0.570295105,-0.99358103,-0.059281654,0.10516065,-0.819142964,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1006
33375,0.241338873,0.211447049,1.042823671,0.854349435,1.545505136,1.400633394,-0.633445338,-0.356025383,-0.28730111,-0.196955849,1.316135073,-0.605595604,1.006460439,-1.767491688,0.95397147,1.215540748,-1.08742968,-0.127915374,2.520744407,-0.664196275,-1.057061827,-0.091518754,1.074841907,1,1005
