orig_id,id,month,y,open,promo,schoolholiday,holiday_0,holiday_a,holiday_b,holiday_c,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,storetype_a,storetype_b,storetype_c,storetype_d,storeassort_a,storeassort_b,storeassort_c,t,z0
31737,5325,1.1008486,-0.64881027,0.002786263,-0.73416203,0.2804151,0.27742267,0.4571385,-0.3627784,-0.2504151,-0.4429761,0.5722313,0.47016597,1.053636,-1.0465283,-1.6648718,-0.02376049,0.99219507,-0.044415507,-0.3487439,-0.6497821,-0.9428933,-0.17883094,1.0723116,0.967069155,482
31736,5326,1.3999666,0.6045429,0.13603657,-0.7189436,-0.01597887,0.31977898,0.41349825,-0.3100348,-0.4134585,-0.34694156,0.8039016,-0.92377806,-1.1455392,-0.10179427,0.08387165,-0.95067656,-1.1462287,-0.17434286,2.7350237,-0.6455676,1.0067799,-0.16291647,-0.96751153,0.967069155,481
31735,5327,-0.900054,-0.713363,-0.3175112,-0.8683045,-0.5773022,-0.6409287,0.2699428,-0.39671448,-0.169721,0.22336884,0.003184798,0.044340562,0.97508687,2.053159,-0.04087744,1.2128772,-1.3763857,-0.25545716,2.736317,-0.53544635,-0.957049,-0.015457473,1.0647521,0.967069155,480
31709,5328,-1.2637979,-0.13861199,-0.9423311,-0.9546136,-0.7012115,-1.2009662,-0.6533896,-0.45454374,-0.29875526,0.15995766,0.67521065,0.12872146,-0.9535768,0.012615667,0.17025797,-0.9195926,-1.0491866,-0.20082304,-0.536993,1.7363247,-1.0636259,-0.25302434,1.0576152,0.967069155,454
31734,5329,1.3890682,-0.9433712,0.14469874,-0.5572902,-0.11088463,0.3382277,0.2514334,-0.5104941,-0.4005283,-0.85588986,1.4726001,0.479309,-1.0532461,-0.24865307,0.06752699,-0.8074872,1.0565622,-0.23275365,-0.30848595,-0.43850935,0.92888033,-0.10554323,-0.90517426,0.967069155,479
31732,5330,1.3726428,-0.031780895,0.17283663,-0.7545984,0.29579467,0.37584677,0.51665235,-0.45329684,-0.35179177,-0.5417077,-1.7640625,0.6748756,-1.106259,-0.04807323,0.08122376,-0.89994067,-1.193067,-0.11790193,-0.30914903,1.6381243,-1.225782,-0.17959952,1.0997902,0.967069155,477
31731,5331,-0.88365626,-0.2338371,-0.58219945,-0.90854,-0.40751764,-0.78169435,0.2902585,-0.3944011,-0.5053128,-0.42690927,-0.23310529,0.014414125,1.0842206,1.1471692,-1.8031987,0.29316524,-1.1684685,-0.107789665,-0.46238056,1.6963439,1.0523584,-0.05508903,-1.1545297,0.967069155,476
31730,5332,-1.0894209,-0.6314965,-0.9385258,-0.9326049,-0.5897224,-1.4203955,-0.56209415,-0.39756864,-0.23970535,0.39727902,0.5148892,-0.8190805,-1.0527294,-0.06578812,0.16342033,-0.87913907,-1.2368363,-0.27044487,-0.4585228,1.8914044,1.0029576,-0.09160481,-0.97679305,0.967069155,475
31729,5333,-0.6245198,-0.30954486,-0.29850367,-0.32900897,-0.7039997,-0.24471912,0.7663785,-0.36370122,-0.40699852,-0.90803397,0.55924386,-0.89719504,-1.1241779,-0.0305607,0.026996486,-0.85972077,0.9127887,-0.11155318,-0.24552713,-0.63210016,1.0390587,-0.2457691,-1.0561879,0.967069155,474
31728,5334,1.3304662,0.1531322,0.022279328,-0.5864495,0.22167484,0.30792412,0.49652666,-0.44345775,-0.21625885,1.1778454,0.1429945,0.10548696,1.0895339,-1.0282114,-0.64543366,2.1983237,-1.202371,-0.086924076,2.7307765,-0.53875214,1.1395038,-0.10742301,-0.9325946,0.967069155,473
31727,5335,-0.7411502,-1.5402597,-0.3175394,-0.48015228,-0.7910025,-0.58000714,0.8943268,-0.43623158,-0.36334807,-0.8839771,0.21920158,0.19946587,-1.0213112,-0.02143269,0.075911336,-0.98628545,0.9353708,-0.22364445,-0.40177715,-0.6493855,0.97589743,-0.12661201,-0.9455251,0.967069155,472
31733,5336,1.0795225,1.6688452,0.05013013,-0.63142115,0.3960733,0.1999151,0.3986883,-0.5287577,-0.46249652,-0.633618,1.7087374,-0.90880466,0.9620252,-1.4559181,-0.881422,1.2349635,1.013297,-0.1672217,-0.45854276,-0.64476836,1.0108535,-0.10038448,-0.91998035,0.967069155,478
31741,5337,1.2052617,0.12348772,0.0561212,-0.7743861,0.27362275,0.34207925,0.17486565,-0.48742503,-0.5699299,-0.48316705,0.4873891,0.42008272,1.0167999,2.016543,0.15748318,0.4012732,-1.0331151,-0.1569958,-0.4041975,1.662585,-1.1874764,-0.17659429,1.0719223,0.967069155,486
31708,5338,1.530143,-0.45446658,0.005924001,-0.77804554,-0.1653736,0.20905769,0.52315205,-0.28085774,-0.24585141,2.7327602,0.19475575,0.06760878,-1.1118733,-0.25966164,0.09905728,-1.0382688,0.83660024,-0.24384019,-0.112365976,-0.6857232,1.0879334,-0.16782019,-0.9316162,0.967069155,453
31706,5339,1.322151,-0.7098414,0.002309339,-0.64145356,0.24876313,0.29763138,0.5419312,-0.26630342,-0.27512658,-0.5105783,0.10065132,0.86262214,0.9487314,-1.8149966,-0.7516831,1.3427874,0.9560224,-0.09384938,-0.31018734,-0.6649141,-1.0821301,-0.05359928,1.2067252,0.967069155,451
31675,5340,1.3022643,1.0185919,-0.053311404,-0.73211044,-0.04600532,0.35161296,0.33411598,-0.4408162,-0.34134167,-0.20275317,-0.6617851,0.65001464,1.1166209,1.2174438,-0.002476705,2.3785167,-1.1582911,-0.18254167,2.6916876,-0.5699831,-0.8891874,-0.094121814,1.1134032,0.967069155,420
31676,5341,1.0772864,-1.1245927,0.15197867,-0.84368664,0.040372144,0.370178,0.38727742,-0.41334146,-0.47764358,-0.371634,0.23475803,0.101528324,-1.0581206,0.070867985,0.1572322,-0.87280047,0.9025404,-0.23559184,-0.49241734,-0.60041773,-1.0968437,-0.25570348,1.0939039,0.967069155,421
31677,5342,1.6352434,2.422134,3.0507667,-0.7114763,-0.55379975,-0.032984488,0.5846803,-0.48681816,-0.19223851,-0.43235067,-1.1419369,0.9656943,-1.1014001,-0.19511576,0.23320507,-1.0005969,-1.1772971,8.101988,-0.42976668,-0.7558862,1.0238307,-0.18494458,-0.9412592,0.967069155,422
31678,5343,-0.95454204,-0.047075693,-0.66068566,-0.7889242,-0.8026857,-0.7278698,0.36623108,-0.30623326,-0.3203287,-0.50692207,0.19744259,0.19406813,1.0912422,1.8085403,-0.6217807,0.36926696,-1.1064155,-0.20630465,-0.27369562,1.6997013,-1.1421014,-0.13877702,1.1396751,0.967069155,423
31679,5344,-1.0448272,-1.5345209,-0.84476054,-0.63161165,-0.8577266,-1.0007126,-0.22839116,-0.34186074,-0.3144072,-0.5562851,0.288055,0.04256112,-1.0555651,-0.015431404,0.08265105,-0.91187716,-1.1883347,-0.1112488,-0.3217434,1.7214537,-1.1935792,-0.13407642,1.1498028,0.967069155,424
31680,5345,-0.7012204,-0.7896579,-0.30122587,-0.5486552,-0.8652003,-0.50149494,0.78354335,-0.41680366,-0.2381318,-0.86314476,0.2664753,0.028314795,-1.1390333,0.011227339,0.1124196,-0.70148295,0.817667,-0.1084486,-0.4886853,-0.6087679,1.024325,-0.13359319,-1.0557907,0.967069155,425
31681,5346,-1.2277284,0.13971828,-0.88647884,-0.8660759,-0.43673033,-1.3255674,-0.6928528,-0.3383982,-0.25397357,-0.48371023,-0.28398585,-0.8756688,1.0479034,-0.97011054,-1.4923074,0.2970511,0.8480073,-0.13679236,-0.4178596,-0.5544735,-0.9276824,-0.41559055,1.0264587,0.967069155,426
31682,5347,-0.5051931,-0.5993734,-0.5709183,-0.7364147,-0.45101807,-0.35478753,1.0160638,-0.5068935,-0.40942845,-0.32600847,1.761716,0.7679978,1.0991961,0.060048815,2.8393598,2.359033,-1.4193364,-0.5131339,-0.33415842,1.5169218,0.94192475,-0.07683162,-1.1113263,0.967069155,427
31683,5348,-1.3328191,-0.6893626,-0.7572884,-0.99824136,-0.49622458,-0.9651363,-0.4816443,-0.3362786,-0.30562323,1.2962531,-0.40258312,-0.9861829,1.3741138,0.9191386,1.0685793,0.34855065,-1.1807094,-0.15888421,-0.51875573,1.4687399,-1.1385285,-0.107902184,1.0835215,0.967069155,428
31684,5349,-0.9248128,0.63537496,-0.94361746,-0.78875047,-0.6322608,-1.0736691,-0.47255936,-0.4375844,-0.44389895,0.9878159,0.8111922,-0.28653106,-0.92407423,-0.05687559,0.08386457,-0.81841975,-0.95791894,-0.25942186,-0.15596798,1.6652664,-0.9723158,-0.24142833,1.0079243,0.967069155,429
31685,5350,-0.9722834,1.0546849,-0.851624,-0.57859033,-0.9032956,-1.0858786,-0.07254088,-0.52761865,-0.4229216,-0.13677575,0.19564551,0.018715452,-0.9816534,-0.02799522,0.101256646,-0.8523977,-1.1828403,-0.25044662,-0.50179464,1.6422662,-0.88789564,-0.19502424,0.9138782,0.967069155,430
31686,5351,1.4428277,1.549351,0.0652702,-0.8309599,0.043194342,0.1838173,0.48205283,-0.27668318,-0.35536516,-0.74222934,-0.96204686,0.8385906,-1.1225477,0.041626405,0.19468452,-0.7754455,0.97317815,-0.1101492,-0.29109278,-0.6241816,0.8865847,-0.33989584,-0.9696436,0.967069155,431
31687,5352,1.1747491,-0.35911745,1.9598085,0.06715391,0.65704954,0.2482996,0.88150454,-0.31314793,-0.40747863,3.1854966,1.2047029,0.1711916,-1.0499761,-0.029427566,-0.031148417,-0.8490569,0.8710424,-0.16745262,-0.33549833,-0.50672406,-1.2306894,0.034044858,1.2369587,0.967069155,432
31688,5353,-0.9122058,1.0168967,-0.67366856,-0.9426998,-0.32082364,-0.6450363,0.2594392,-0.4751939,-0.46264586,1.0761696,0.12223482,-1.2728045,1.0111933,1.7098114,1.6997406,0.059076916,0.7903292,-0.28844297,-0.53542936,-0.6162371,0.98911506,-0.25641558,-1.1117432,0.967069155,433
31689,5354,-0.81889284,-1.3645165,-0.3487747,-0.51616293,-0.7698452,-0.4256727,0.6735765,-0.33429405,-0.39543405,-0.8228008,0.010874696,0.19767068,-0.97371304,0.058408573,0.052705154,-0.7399237,0.86876255,-0.103041984,-0.44046476,-0.76247877,0.9537237,-0.17495978,-0.992465,0.967069155,434
31690,5355,-0.9917005,-0.89780587,-1.086984,-0.8788942,-0.67494714,-1.5380782,-0.42399275,-0.40752813,-0.29584172,-0.49018073,0.12327701,0.115181334,-1.1044629,-0.09676495,0.2098656,-0.78760594,-1.1585029,-0.06679629,-0.31435123,1.609414,0.87204456,-0.022965362,-1.1010506,0.967069155,435
31691,5356,-0.64980465,0.45708194,-0.8151131,0.8598212,0.25316167,-0.89511496,-0.5605708,3.4133701,-0.29654568,-0.8067181,0.1666994,0.11377398,1.0380563,2.9291222,-1.8939476,0.12520996,-1.1602948,-0.32703155,2.6015086,-0.8312476,-1.1047302,-0.13044105,1.1571736,0.967069155,436
31705,5357,-0.71866125,-0.8707495,-0.16124697,-0.60395354,-0.66020244,-0.61758554,0.32247606,-0.4566401,-0.34537596,-0.35260063,-1.2431626,-0.06146712,1.0194649,-1.0769442,-1.6691252,0.1479224,0.90064657,-0.1239259,-0.2435537,-0.5594531,1.0889677,-0.17143781,-0.9617387,0.967069155,450
31704,5358,-0.9207941,0.5468727,-0.88514036,-0.8531077,-0.5986319,-1.1300637,-0.3565989,-0.42104936,-0.3077042,0.020266129,1.1027173,-3.1723523,1.1433095,-1.1241436,1.8832175,2.3542414,-1.183844,-0.24915557,2.6443574,-0.6064094,0.85741866,-0.2668481,-0.9493908,0.967069155,449
31703,5359,-0.87226,1.7850726,-0.68284184,-0.91976684,-0.62651664,-1.0326014,-0.31402418,-0.52302116,-0.32317847,-0.7867016,1.775923,1.008869,1.0047697,1.5368774,-2.4945161,0.2599987,1.0567589,-0.119685,-0.35746965,-0.67326933,-1.0197693,-0.27277422,1.0213429,0.967069155,448
31702,5360,-0.8566035,0.5713148,-0.6360725,-0.5642374,-0.9248833,-0.560796,0.38521788,-0.3273771,-0.44240126,-0.3362417,0.6239112,-0.2303912,-1.1542422,-0.13363786,0.18714048,-0.93792635,0.8584661,-0.16768932,-0.2993135,-0.62685037,-1.0908592,-0.14516547,1.0120078,0.967069155,447
31701,5361,1.2566996,-0.627065,0.22577067,-0.6306931,0.50133175,0.2930728,0.4532651,-0.3073695,-0.41256642,-0.50041115,0.40953586,0.8273516,-1.0609686,-0.043836698,0.116332166,-0.83603173,0.9306158,-0.17046781,-0.4389542,-0.5357943,-1.015364,-0.20737855,1.1494889,0.967069155,446
31700,5362,-0.9013975,-0.7453345,-0.43053448,-0.878839,-0.6456132,-0.68862003,0.69862485,-0.15817922,-0.30836913,-0.6963508,0.9070723,-1.9179547,1.0787067,0.78094244,0.92654794,1.2865402,0.9820386,-0.09656425,-0.3572669,-0.7923614,1.0589596,-0.2133121,-1.0974556,0.967069155,445
31707,5363,1.0852787,1.1110379,2.8217807,-0.3996357,0.78142744,0.21871495,1.0128641,-0.33093622,-0.31175527,9.502692,0.0732152,0.040185336,-1.0464122,-0.012236069,0.07147136,-0.83757216,0.89186656,-0.24755634,-0.3895957,-0.35731587,-0.90608937,-0.10562736,1.0362563,0.967069155,452
31699,5364,-0.70981723,0.4413642,-0.2911307,-0.68857944,-0.79556876,-0.4848073,0.63931286,-0.27674767,-0.2579151,-0.67395985,0.30440846,0.23325838,-1.001653,0.023888769,0.2645524,-0.93402904,0.8533423,-0.28742042,-0.43546346,-0.7643555,0.95640147,-0.16113107,-0.9725642,0.967069155,444
31697,5365,-1.0615637,-0.63497424,-0.9662418,-0.75392514,-0.80746865,-1.3027875,-0.5908994,-0.40110195,-0.35997483,0.72969174,1.6377636,-0.8186445,-1.0149255,-0.02564491,0.0838084,-0.87895447,-1.1750787,-0.100503385,-0.26219347,1.5092064,1.02947,-0.29997167,-1.0020679,0.967069155,442
31696,5366,-0.97801703,-1.0020592,-0.354172,-0.6932048,-0.55223405,-0.5173854,0.84531754,-0.36227223,-0.35774434,-0.7561514,0.25034532,0.2728719,1.2118688,2.3605285,-2.531251,1.3811724,-1.3396288,-0.12336154,2.727295,-0.6752274,1.0079062,-0.10612008,-0.8365514,0.967069155,441
31695,5367,-0.82049584,-0.5846495,-0.4898788,-0.49973494,-0.7050536,-0.30808812,0.7489432,-0.28468427,-0.30186695,-0.48815975,-0.071223736,0.0784887,-0.9235684,-0.14872056,0.047559783,-0.85161185,-1.2190605,-0.22595851,-0.3822369,1.5869414,1.05746,0.039969213,-0.98061955,0.967069155,440
31694,5368,-0.902825,-0.85704905,-0.5069022,-0.6854194,-0.6746683,-0.6787011,0.35527,-0.4010835,-0.3882004,-0.40354812,-1.1981483,-0.92755735,1.1657864,2.1701431,-2.6673973,1.3115424,-1.1271093,-0.09708656,-0.27139878,1.6594173,0.9433127,-0.17905091,-1.1040537,0.967069155,439
31693,5369,1.3461056,0.15329786,0.10762575,-0.8089409,-0.03657361,0.29433602,0.45960587,-0.29818,-0.34381914,-0.5950429,0.45241517,0.15774472,-1.0664053,-0.21816641,0.14235625,-0.94822705,0.84582335,-0.18313119,-0.30084196,-0.6790589,0.970709,-0.09185476,-0.9311967,0.967069155,438
31692,5370,-0.9971111,-0.87356395,-1.0732014,-0.69237995,-0.21983686,-1.5866232,-0.81109834,-0.092784785,-0.33647427,-0.73070943,-0.020098912,0.095880866,0.96012723,1.7271885,-0.007958836,0.3610259,-1.2855468,-0.17930508,-0.41409475,1.6691082,-1.1016808,-0.22105227,1.2267845,0.967069155,437
31698,5371,-0.42167577,2.0410404,-1.1800549,0.48702967,0.7369855,-1.5697052,-0.5761629,3.7538173,-0.33220777,-0.52323204,1.3036921,-0.06791475,-0.9445521,-0.033616196,0.23470415,-0.81582713,-1.2364801,-0.31109822,2.6982355,-0.64953023,1.0032977,-0.20941807,-1.0386112,0.967069155,443
31674,5372,-0.9326372,-1.1493812,-1.0858018,-0.8672943,-0.37405628,-1.1484405,-0.61752194,-0.47184685,-0.5162575,-0.69039863,0.1665684,0.052954584,1.0410123,0.6056847,0.005261501,0.28498504,-1.1329556,-0.117011905,-0.3988263,1.6899048,-1.1591718,-0.14846134,1.0360949,0.967069155,419
31742,5373,1.3180652,-1.3497213,0.26160407,-0.6303156,0.13003702,0.41615817,0.11405133,-0.42653573,-0.4247562,-0.55305123,-1.5437144,0.70189226,-1.112957,-0.04594569,0.085034885,-0.912468,0.81655926,-0.17615052,-0.18884662,-0.48597258,-0.9951299,-0.033537213,1.0512875,0.967069155,487
31744,5374,-0.7816389,0.20056918,-0.31787103,-0.62233526,-0.46509278,-0.6187943,0.65938556,-0.15322293,-0.12193058,-0.7059336,-1.5394373,0.657293,1.0974447,1.8413332,1.7444264,0.027345033,0.9851487,-0.3348862,-0.36098891,-0.65703017,1.0819248,-0.11893535,-1.0124079,0.967069155,489
31780,5375,1.3803152,1.4105573,-0.028045937,-0.8001223,-0.3891821,0.13914387,0.2542953,-0.38483012,-0.234897,-0.7481587,0.1355214,0.17250626,0.91402537,2.588223,-0.757901,2.2038996,0.8681137,-0.1772038,-0.40375218,-0.65782356,0.93297905,-0.14611459,-1.0312388,0.967069155,525
31781,5376,-0.8302013,1.4089721,-0.80356395,-0.6713561,-0.97618276,-0.9823567,0.1276295,-0.39712492,-0.41091838,0.005320947,-1.4552051,-0.32378033,-0.8661499,0.06456415,0.1376148,-0.81424385,-1.0600879,-0.15449677,-0.23022483,1.6632099,-1.1780119,-0.2645155,1.0978627,0.967069155,526
31782,5377,-1.1023881,1.395093,-0.82726544,-0.7938625,-0.5927176,-1.1527584,-0.13779287,-0.39062035,-0.271741,2.168801,0.27118316,0.119036905,0.8903227,1.4704882,-2.6534078,0.16935301,0.89892966,-0.32763666,-0.13200851,-0.507379,-1.2319901,-0.31083497,1.0612643,0.967069155,527
31783,5378,1.2847035,0.4268052,0.0956905,-0.4319454,0.11162207,0.334148,0.4487757,-0.37620017,-0.25646433,0.90092576,0.6282453,0.5512694,-1.0098737,-0.09582996,0.004437889,-0.7194769,-1.148847,-0.01879899,-0.38414258,1.656907,-1.0365833,-0.24203025,1.2376909,0.967069155,528
31784,5379,1.3146955,-0.6200963,2.458841,-0.21616799,0.8357773,0.29104793,0.76799023,-0.32505623,-0.4619476,1.7631687,0.06305323,0.21420392,-1.1033572,-0.12491425,0.013803915,-0.94563615,0.9916182,-0.1708737,-0.55347633,-0.6484621,-1.1065603,-0.09960358,1.113959,0.967069155,529
31785,5380,1.2699218,-0.9658445,0.26170737,-0.90264827,0.26652655,0.15151533,0.4166736,-0.33102128,-0.26582506,-0.17060116,0.16085075,0.16673891,-0.8487737,-0.1358604,-0.07131968,-0.9964555,1.0800886,-0.12956476,-0.39682466,-0.6585789,-1.159046,0.038876474,1.1238679,0.967069155,530
31786,5381,-0.86724615,1.6745719,-0.5654042,-0.56649643,-0.8003885,-0.6196005,0.20237544,-0.47120678,-0.35939005,-0.6800463,0.15320258,0.23345166,-0.989395,-0.030927112,0.07826999,-0.906326,0.9902674,-0.038748592,-0.40560132,-0.6187734,-1.2663478,-0.20283142,0.97634566,0.967069155,531
31787,5382,-1.0509921,0.7861492,-0.85735536,-0.7725813,-0.73716855,-1.1701026,-0.19884665,-0.5343807,-0.30940694,-0.10547407,0.20682828,0.14940998,-0.98648274,-0.029326934,0.09398509,-0.9974171,0.8764265,-0.28959545,-0.14764696,-0.65246993,-1.0740688,-0.049767192,1.1979213,0.967069155,532
31788,5383,-1.0576134,0.19538198,-0.23508762,-0.47251114,-0.39336988,-0.3393021,0.57974607,-0.30884805,-0.15667385,-0.6415026,0.4885974,-0.22650503,1.180474,2.0122094,-2.3249052,0.30768195,-1.1563897,-0.32904318,-0.3563999,1.8797662,1.061272,-0.13720915,-1.006394,0.967069155,533
31789,5384,-0.71983063,0.46604547,-0.27434874,-0.4548347,-0.8119603,-0.5025873,0.90278226,-0.24433297,-0.28856933,-0.14595768,-1.230956,-0.3668654,-1.1090742,-0.08133758,0.27969465,-0.9186556,0.99176085,-0.1277178,-0.4012794,-0.53399426,0.90827787,-0.10603584,-1.0448798,0.967069155,534
31790,5385,-0.785567,0.6428354,-0.89422154,-0.61117524,-0.81823957,-0.90451974,0.15688793,-0.360571,-0.49551177,-0.16408958,0.5406068,-1.4401152,1.15353,0.94802105,0.94668764,1.2157236,0.8758576,-0.15516959,-0.25795433,-0.60799533,-1.0580634,-0.18401809,1.1433475,0.967069155,535
31791,5386,-0.87160325,-0.8992377,-0.5526118,-0.71662647,-0.7202863,-0.6592187,0.017452307,-0.30503324,-0.26248708,-0.64111036,-0.98417634,-1.4474005,1.0310556,-2.4406908,0.11087173,0.38307798,0.9751492,-0.14886135,-0.42742667,-0.6984393,1.0119557,-0.11456142,-1.0273851,0.967069155,536
31792,5387,1.5657488,-1.2640413,-0.032699194,-0.7059992,-0.35895362,0.23607342,0.26491636,-0.50988644,-0.23908822,-0.7235918,-2.2947004,-0.002666195,-1.0362263,-0.19868185,0.008519832,-0.83175707,0.94044626,-0.07978635,-0.47687104,-0.53189254,1.0665593,-0.098123245,-0.9605902,0.967069155,537
31793,5388,-0.86129606,1.6068897,-0.4196712,-0.57620186,-0.79353833,-0.90866816,0.40717506,-0.34921935,-0.27847612,-0.7480156,-0.89724797,0.654645,1.2173111,1.8329511,1.7947589,-0.16643612,0.9421226,-0.24583307,-0.23709358,-0.6986354,1.0729036,-0.15570658,-0.9812981,0.967069155,538
31794,5389,-0.9844646,-0.6603027,-1.0279609,-0.8498967,-0.53773564,-1.1109385,-0.19250277,-0.41729963,-0.39248034,-0.5173104,0.13663828,0.030900836,1.0063237,2.6942902,0.006865522,0.2565674,-1.2176813,-0.1264714,-0.21049508,1.5727024,-1.3024411,-0.36705372,1.2410415,0.967069155,539
31795,5390,-1.1570423,-0.3030471,-1.1193815,-0.88686264,-0.5636055,-1.3146178,-0.63534653,-0.3677272,-0.26689342,-0.67761564,-0.2655904,-3.9792879,-1.1093258,0.029171454,0.08615122,-1.0428454,1.0260215,-0.23227552,-0.37344095,-0.5762277,-1.1204207,-0.25564763,1.1007339,0.967069155,540
31796,5391,-0.9359569,-0.33755553,-0.7851554,-0.98121434,-0.47410816,-1.1520303,0.044284664,-0.22828518,-0.46553934,0.2261268,0.68046874,0.6115382,0.829161,-2.2604384,0.8175513,0.23584475,0.96405154,-0.003302255,-0.3261997,-0.7545933,1.1856668,-0.016251028,-1.1007203,0.967069155,541
31532,5392,1.2377082,0.20899743,0.05560616,-0.8411596,0.3698949,0.3602369,0.3353651,-0.2737698,-0.26626375,0.53625333,-2.1490414,0.09880702,-1.0205837,0.11693881,-0.040209588,-0.72526646,0.9537102,-0.13886033,-0.21811937,-0.6847399,-1.0324639,-0.08214515,1.052429,0.967069155,277
31809,5393,-0.7573892,-0.805661,-0.5288351,-0.5972828,-0.49728748,-0.39864552,0.67229015,-0.6471731,-0.39931458,-0.45462996,-2.5532537,0.9243339,1.205832,-1.3877325,0.9215987,2.531064,-1.4485289,-0.25622198,-0.3187551,1.9549317,1.0185541,-0.07646983,-1.0782987,0.967069155,554
31808,5394,1.2265937,-1.0484346,0.005308403,-0.6967777,0.290112,0.31612524,0.46136323,-0.22855148,-0.27546144,-0.48471525,0.14497079,0.19035728,-1.0233341,-0.009391444,0.03271601,-0.97533745,-1.1029792,-0.12997273,2.7607365,-0.87764025,-1.030381,-0.08123162,1.0108913,0.967069155,553
31807,5395,-1.0706984,-0.07972106,-0.72335434,-0.8403158,-0.65144664,-0.9680834,-0.18225643,-0.51029766,-0.2494101,-0.2577051,0.6548403,-1.5115334,1.1995713,-1.07105,-1.6622784,0.19854786,-1.3165611,-0.111886576,2.7137923,-0.71954876,1.0789653,-0.13116643,-0.94355017,0.967069155,552
31806,5396,-0.88554174,0.20295827,-0.4563455,-0.70149875,-0.65225154,-0.8592891,0.17313464,-0.31772393,-0.31574428,-0.23161837,-0.2300391,-0.30327058,1.0044779,1.4805757,-2.4586434,0.13156168,0.9431562,-0.22793491,-0.3363504,-0.5834421,0.9985049,-0.036181033,-0.972903,0.967069155,551
31805,5397,1.2653363,-0.14081167,0.07295819,-0.6032697,0.2612243,0.46859837,0.40996763,-0.39643365,-0.391585,-0.50115,0.5794631,0.6407761,-1.1101505,-0.0811638,0.08585422,-0.95164764,1.0234294,-0.15652646,-0.4874603,-0.7088152,-1.0176343,-0.09580423,1.194007,0.967069155,550
31779,5398,1.2123138,1.3035657,0.19594124,-0.83122575,0.03712581,0.26917872,0.50434643,-0.3998561,-0.47295114,-0.4878711,0.6796625,0.83869374,-1.2291636,0.008598046,0.103964955,-0.70064384,-1.1175703,-0.13987775,-0.3546816,1.7013687,-0.9710237,-0.14217769,1.2918375,0.967069155,524
31804,5399,-0.97814554,-0.5234021,-0.6005503,-0.8107884,-0.611089,-0.8017221,0.14479682,-0.424439,-0.24802808,-0.58200014,-0.658695,1.2026192,-1.0344679,-0.072368726,-0.1289045,-0.96902674,-1.2250922,-0.08778334,-0.17229791,1.5700505,-1.0752976,-0.10148117,0.985567,0.967069155,549
31802,5400,-0.7779456,-0.87350017,-0.87604004,-0.5750172,-0.61149806,-0.6603739,0.11230973,-0.462635,-0.29743758,-0.3763843,-2.1487114,0.027127929,-1.0390443,-0.17058405,0.14997342,-0.917625,-1.1740392,-0.22603488,-0.4250546,1.6245414,-1.2455065,-0.060542405,1.0297611,0.967069155,547
31801,5401,-1.2318538,-0.6237586,-1.0281314,-0.8172752,-0.41551253,-1.2170968,-0.49289542,-0.45760098,-0.46525237,0.58924437,1.1029463,-0.06621259,1.0940685,1.3921026,-2.0314062,2.5669725,-1.3605027,-0.2957397,-0.42243758,1.4625218,-1.0549146,-0.1751946,1.1790876,0.967069155,546
31800,5402,1.318667,2.7599106,0.14027625,-0.66570336,0.40949914,0.3557988,0.4237691,-0.34044364,-0.20994648,-0.66394085,-2.6161637,-0.85903776,-0.9434526,-0.10025526,0.15000592,-0.9422067,1.0535285,-0.3656453,-0.3411052,-0.7338937,0.8465424,-0.24657296,-1.024053,0.967069155,545
31799,5403,-0.81282943,1.3508689,-0.41150606,-0.7654764,-0.831313,-0.8069048,0.115867876,-0.33413985,-0.39401227,-0.011138002,-1.1002029,-0.58082354,0.90647894,-0.44717678,1.8803082,1.2758528,0.9343237,-0.18302608,-0.34647968,-0.6772571,-1.2261207,-0.29701513,1.0643346,0.967069155,544
31798,5404,-0.53469425,2.973692,-0.7906875,0.8528487,0.5508562,-1.0482614,-0.6167751,3.381158,-0.45477566,-0.9037769,1.6314026,-1.8255409,1.1003703,-1.1390241,-1.5445701,0.22529733,0.9912841,-0.14778137,-0.51303536,-0.715622,0.85140514,-0.23806126,-0.8653158,0.967069155,543
31797,5405,-0.79096514,-1.766469,-0.2956201,-0.7777101,-0.6492307,-0.68940055,0.5694467,-0.39581093,-0.38637945,-0.89566386,1.751678,0.43737528,-1.1230586,0.06538447,0.010147492,-0.96254706,-1.4002056,-0.09675754,2.7927516,-0.55998546,0.8847851,-0.19754536,-1.1472646,0.967069155,542
31803,5406,1.2684982,-1.0249256,0.29735422,-0.6190582,0.42116353,0.44830856,0.33271492,-0.4131592,-0.511533,-0.4835225,0.094670385,0.01492601,-1.134965,-0.02225291,-0.10521761,-0.81222934,0.99624795,-0.36550435,-0.35547614,-0.6505894,-0.9655287,-0.19645596,1.1400099,0.967069155,548
31743,5407,1.2936757,0.19041014,-0.05420027,-0.8550844,0.35097748,0.34185463,0.5891117,-0.4103038,-0.36098665,1.2278683,1.3788662,0.81285125,1.0532143,1.6496736,-2.4763885,0.08242903,0.8348163,-0.22671677,-0.39455327,-0.59825367,1.1498135,-0.21544708,-0.99749863,0.967069155,488
